map,period,vehicle ID,start time,duration,tags
us101,0750-0805,1550,431.2,20,lane-change
us101,0820-0835,856,431.2,20,lane-change
us101,0820-0835,860,431.4,20,lane-change
us101,0820-0835,871,431.5,20,lane-change
us101,0805-0820,930,431.7,20,lane-change
us101,0750-0805,1460,431.7,20,lane-change
us101,0805-0820,923,432.3,20,lane-change
us101,0820-0835,891,432.4,20,lane-change
us101,0805-0820,1025,432.6,20,lane-change
us101,0805-0820,967,432.8,20,lane-change
us101,0820-0835,879,432.8,20,lane-change
us101,0820-0835,885,432.9,20,lane-change
us101,0805-0820,901,433.1,20,lane-change
us101,0750-0805,1461,433.1,20,lane-change
us101,0820-0835,838,433.1,20,lane-change
us101,0750-0805,1461,433.2,20,cutoff
us101,0805-0820,940,434.0,20,lane-change
us101,0820-0835,876,434.7,20,lane-change
us101,0820-0835,897,434.8,20,lane-change
us101,0805-0820,968,435.5,20,lane-change
us101,0750-0805,1550,435.7,20,lane-change
us101,0805-0820,981,435.9,20,lane-change
us101,0820-0835,909,436.1,20,lane-change
us101,0805-0820,1030,436.6,20,lane-change
us101,0750-0805,1569,436.8,20,lane-change
us101,0805-0820,946,437.1,20,lane-change
us101,0805-0820,990,437.2,20,lane-change
us101,0805-0820,977,437.3,20,lane-change
us101,0820-0835,905,437.5,20,lane-change
us101,0750-0805,1564,437.6,20,lane-change
us101,0820-0835,863,438.1,20,lane-change
us101,0805-0820,930,438.4,20,lane-change
us101,0820-0835,879,438.4,20,lane-change
us101,0805-0820,990,438.8,20,lane-change
us101,0820-0835,849,438.9,20,lane-change
us101,0820-0835,912,438.9,20,lane-change
us101,0805-0820,923,439.0,20,lane-change
us101,0805-0820,994,439.0,20,lane-change
us101,0805-0820,981,439.4,20,lane-change
us101,0750-0805,1530,439.4,20,lane-change
us101,0820-0835,901,439.8,20,lane-change
us101,0750-0805,1569,440.1,20,lane-change
us101,0750-0805,1532,440.4,20,lane-change
us101,0805-0820,952,440.6,20,lane-change
us101,0820-0835,967,440.8,20,lane-change
us101,0750-0805,1602,440.9,20,lane-change
us101,0820-0835,836,440.9,20,lane-change
us101,0820-0835,880,441.0,20,lane-change
us101,0805-0820,930,441.3,20,lane-change
us101,0805-0820,953,441.3,20,lane-change
us101,0805-0820,965,441.3,20,lane-change
us101,0820-0835,940,441.4,20,lane-change
us101,0805-0820,966,441.7,20,lane-change
us101,0820-0835,849,441.9,20,lane-change
us101,0820-0835,891,442.8,20,lane-change
us101,0820-0835,920,442.8,20,cutoff
us101,0805-0820,1013,443.1,20,lane-change
us101,0820-0835,871,443.4,20,lane-change
us101,0805-0820,957,443.5,20,lane-change
us101,0820-0835,897,443.9,20,lane-change
us101,0820-0835,848,444.1,20,lane-change
us101,0750-0805,1583,444.2,20,lane-change
us101,0750-0805,1525,444.5,20,lane-change
us101,0750-0805,1547,444.8,20,lane-change
us101,0805-0820,1020,445.1,20,lane-change
us101,0820-0835,928,445.1,20,lane-change
us101,0805-0820,930,445.3,20,lane-change
us101,0820-0835,905,445.5,20,lane-change
us101,0820-0835,849,446.2,20,lane-change
us101,0805-0820,1031,446.4,20,lane-change
us101,0820-0835,879,446.4,20,lane-change
us101,0805-0820,968,446.5,20,lane-change
us101,0750-0805,1582,446.5,20,lane-change
us101,0805-0820,963,446.6,20,lane-change
us101,0750-0805,1583,446.7,20,lane-change
us101,0805-0820,977,446.8,20,lane-change
us101,0750-0805,1591,447.2,20,lane-change
us101,0805-0820,1031,448.0,20,lane-change
us101,0805-0820,1031,448.1,20,cutoff
us101,0805-0820,1030,448.3,20,lane-change
us101,0820-0835,885,448.5,20,lane-change
us101,0820-0835,851,448.8,20,lane-change
us101,0750-0805,1515,448.9,20,lane-change
us101,0750-0805,1597,449.0,20,lane-change
us101,0750-0805,1597,449.1,20,cutoff
us101,0820-0835,852,449.1,20,lane-change
us101,0820-0835,938,449.2,20,lane-change
us101,0750-0805,1565,449.4,20,lane-change
us101,0805-0820,1007,449.7,20,lane-change
us101,0750-0805,1497,450.0,20,lane-change
us101,0805-0820,956,450.4,20,lane-change
us101,0750-0805,1525,450.5,20,lane-change
us101,0750-0805,1591,450.6,20,lane-change
us101,0820-0835,890,451.1,20,lane-change
us101,0750-0805,1569,451.3,20,lane-change
us101,0820-0835,942,452.2,20,lane-change
us101,0750-0805,1585,452.5,20,lane-change
us101,0750-0805,1603,452.5,20,lane-change
us101,0805-0820,1036,452.6,20,lane-change
us101,0820-0835,848,452.7,20,lane-change
us101,0805-0820,953,453.0,20,lane-change
us101,0820-0835,901,453.1,20,lane-change
us101,0805-0820,966,453.3,20,lane-change
us101,0820-0835,936,453.5,20,lane-change
us101,0820-0835,957,453.8,20,lane-change
us101,0820-0835,946,454.1,20,lane-change
us101,0805-0820,1011,454.4,20,lane-change
us101,0820-0835,857,454.6,20,lane-change
us101,0750-0805,1582,455.3,20,lane-change
us101,0805-0820,1013,455.4,20,lane-change
us101,0805-0820,1018,455.5,20,lane-change
us101,0820-0835,967,455.8,20,lane-change
us101,0805-0820,1017,456.6,20,lane-change
us101,0805-0820,1020,456.6,20,lane-change
us101,0820-0835,962,456.6,20,lane-change
us101,0750-0805,1584,456.8,20,lane-change
us101,0820-0835,959,456.9,20,lane-change
us101,0805-0820,1012,457.8,20,lane-change
us101,0820-0835,996,457.8,20,lane-change
us101,0805-0820,1058,458.4,20,lane-change
us101,0820-0835,963,458.7,20,lane-change
us101,0820-0835,999,458.7,20,lane-change
us101,0805-0820,1070,458.8,20,lane-change
us101,0820-0835,874,459.2,20,lane-change
us101,0820-0835,885,459.4,20,lane-change
us101,0805-0820,1011,459.8,20,lane-change
us101,0820-0835,906,460.5,20,lane-change
us101,0820-0835,957,460.8,20,lane-change
us101,0805-0820,953,460.9,20,lane-change
us101,0820-0835,928,461.0,20,lane-change
us101,0805-0820,1074,461.2,20,lane-change
us101,0805-0820,1018,462.2,20,lane-change
us101,0750-0805,1647,462.2,20,lane-change
us101,0820-0835,880,462.4,20,lane-change
us101,0820-0835,998,462.4,20,lane-change
us101,0805-0820,1079,463.0,20,lane-change
us101,0750-0805,1564,463.2,20,lane-change
us101,0750-0805,1688,463.3,20,lane-change
us101,0750-0805,1571,463.4,20,lane-change
us101,0820-0835,984,463.6,20,lane-change
us101,0805-0820,1082,464.1,20,lane-change
us101,0750-0805,1562,464.4,20,lane-change
us101,0820-0835,947,464.6,20,lane-change
us101,0750-0805,1591,464.9,20,lane-change
us101,0805-0820,1074,465.0,20,lane-change
us101,0805-0820,1084,465.2,20,lane-change
us101,0805-0820,1087,465.4,20,lane-change
us101,0820-0835,938,465.9,20,lane-change
us101,0750-0805,1571,466.3,20,lane-change
us101,0805-0820,1086,466.7,20,lane-change
us101,0805-0820,1057,466.8,20,lane-change
us101,0805-0820,1079,466.8,20,lane-change
us101,0805-0820,1087,466.8,20,cutoff
us101,0820-0835,937,467.3,20,lane-change
us101,0750-0805,1647,468.5,20,lane-change
us101,0805-0820,1070,468.9,20,lane-change
us101,0750-0805,1627,469.0,20,lane-change
us101,0750-0805,1639,469.1,20,cutoff
us101,0820-0835,942,469.2,20,lane-change
us101,0750-0805,1618,469.5,20,lane-change
us101,0820-0835,871,469.6,20,lane-change
us101,0805-0820,1101,470.3,20,lane-change
us101,0820-0835,945,470.5,20,lane-change
us101,0750-0805,1580,470.7,20,lane-change
us101,0750-0805,1662,471.3,20,lane-change
us101,0805-0820,1058,471.4,20,lane-change
us101,0820-0835,885,471.5,20,lane-change
us101,0805-0820,1079,471.7,20,lane-change
us101,0820-0835,959,472.1,20,lane-change
us101,0750-0805,1601,473.2,20,lane-change
us101,0750-0805,1610,473.3,20,lane-change
us101,0805-0820,1134,473.6,20,lane-change
us101,0805-0820,1108,474.1,20,lane-change
us101,0750-0805,1612,474.7,20,lane-change
us101,0805-0820,1082,474.9,20,lane-change
us101,0820-0835,999,474.9,20,lane-change
us101,0750-0805,1628,475.5,20,lane-change
us101,0805-0820,1149,475.7,20,lane-change
us101,0750-0805,1609,476.1,20,lane-change
us101,0820-0835,984,476.1,20,lane-change
us101,0750-0805,1594,476.4,20,lane-change
us101,0805-0820,1020,477.0,20,lane-change
us101,0805-0820,1120,477.5,20,lane-change
us101,0820-0835,1030,477.6,20,lane-change
us101,0805-0820,1086,477.8,20,lane-change
us101,0820-0835,957,478.3,20,lane-change
us101,0805-0820,1087,478.5,20,lane-change
us101,0805-0820,1127,478.7,20,lane-change
us101,0750-0805,1637,479.7,20,lane-change
us101,0820-0835,998,479.8,20,lane-change
us101,0820-0835,1001,479.9,20,cutoff
us101,0805-0820,1133,480.0,20,lane-change
us101,0820-0835,1031,480.6,20,lane-change
us101,0805-0820,1150,481.1,20,lane-change
us101,0805-0820,1129,481.2,20,lane-change
us101,0750-0805,1640,481.3,20,lane-change
us101,0820-0835,1015,481.4,20,lane-change
us101,0750-0805,1641,482.2,20,lane-change
us101,0750-0805,1684,482.7,20,lane-change
us101,0805-0820,1149,483.1,20,lane-change
us101,0750-0805,1617,483.4,20,lane-change
us101,0820-0835,1016,483.6,20,lane-change
us101,0805-0820,1101,483.7,20,lane-change
us101,0805-0820,1147,484.3,20,lane-change
us101,0750-0805,1621,484.3,20,lane-change
us101,0805-0820,1108,485.7,20,lane-change
us101,0820-0835,957,485.7,20,lane-change
us101,0750-0805,1684,486.9,20,lane-change
us101,0820-0835,963,487.2,20,lane-change
us101,0820-0835,920,487.7,20,lane-change
us101,0820-0835,1056,487.9,20,lane-change
us101,0750-0805,1646,489.4,20,lane-change
us101,0805-0820,1146,490.0,20,lane-change
us101,0805-0820,1127,490.7,20,lane-change
us101,0750-0805,1647,490.9,20,lane-change
us101,0750-0805,1685,491.2,20,lane-change
us101,0750-0805,1704,491.9,20,lane-change
us101,0750-0805,1607,492.0,20,lane-change
us101,0750-0805,1684,492.6,20,lane-change
us101,0750-0805,1661,492.7,20,lane-change
us101,0805-0820,1179,492.9,20,lane-change
us101,0750-0805,1706,494.2,20,lane-change
us101,0805-0820,1179,494.4,20,lane-change
us101,0820-0835,957,494.7,20,lane-change
us101,0805-0820,1090,494.8,20,lane-change
us101,0750-0805,1660,495.0,20,lane-change
us101,0820-0835,1019,495.4,20,lane-change
us101,0750-0805,1713,495.7,20,lane-change
us101,0805-0820,1089,496.1,20,lane-change
us101,0805-0820,1135,496.3,20,lane-change
us101,0820-0835,1081,497.4,20,lane-change
us101,0805-0820,1165,497.7,20,lane-change
us101,0820-0835,1103,498.0,20,lane-change
us101,0805-0820,1163,498.4,20,lane-change
us101,0805-0820,1224,498.7,20,lane-change
us101,0820-0835,1020,499.0,20,lane-change
us101,0750-0805,1724,499.4,20,lane-change
us101,0820-0835,917,499.4,20,lane-change
us101,0750-0805,1684,499.8,20,lane-change
us101,0805-0820,1230,500.2,20,lane-change
us101,0805-0820,1189,500.5,20,lane-change
us101,0750-0805,1728,500.5,20,lane-change
us101,0805-0820,1091,501.0,20,lane-change
us101,0750-0805,1704,501.0,20,lane-change
us101,0750-0805,1623,501.8,20,lane-change
us101,0820-0835,1057,502.20000000000005,20,lane-change
us101,0805-0820,1220,502.5,20,lane-change
us101,0750-0805,1739,504.0,20,lane-change
us101,0805-0820,1225,504.29999999999995,20,lane-change
us101,0750-0805,1713,504.79999999999995,20,lane-change
us101,0750-0805,1745,506.20000000000005,20,lane-change
us101,0805-0820,1179,506.6,20,lane-change
us101,0750-0805,1733,506.6,20,lane-change
us101,0820-0835,1044,507.29999999999995,20,lane-change
us101,0805-0820,1221,507.6,20,lane-change
us101,0750-0805,1728,507.6,20,lane-change
us101,0805-0820,1223,508.29999999999995,20,lane-change
us101,0805-0820,1173,508.9,20,lane-change
us101,0805-0820,1213,509.1,20,lane-change
us101,0805-0820,1206,509.79999999999995,20,lane-change
us101,0805-0820,1225,509.79999999999995,20,lane-change
us101,0805-0820,1218,510.0,20,lane-change
us101,0750-0805,1704,510.5,20,lane-change
us101,0805-0820,1223,510.79999999999995,20,lane-change
us101,0750-0805,1724,510.9,20,lane-change
us101,0750-0805,1769,511.20000000000005,20,lane-change
us101,0805-0820,1239,511.4,20,lane-change
us101,0805-0820,1213,511.79999999999995,20,lane-change
us101,0750-0805,1739,512.9,20,lane-change
us101,0805-0820,1233,513.2,20,lane-change
us101,0805-0820,1155,513.4,20,lane-change
us101,0820-0835,1057,513.8,20,lane-change
us101,0820-0835,1105,514.0,20,lane-change
us101,0805-0820,1239,514.1,20,lane-change
us101,0805-0820,1230,514.2,20,lane-change
us101,0820-0835,1085,515.5,20,lane-change
us101,0805-0820,1160,516.1,20,lane-change
us101,0820-0835,1057,516.4,20,lane-change
us101,0820-0835,1119,516.7,20,lane-change
us101,0750-0805,1784,516.8,20,lane-change
us101,0820-0835,1105,516.8,20,lane-change
us101,0750-0805,1745,517.0,20,lane-change
us101,0750-0805,1778,517.0,20,lane-change
us101,0820-0835,1115,517.2,20,lane-change
us101,0805-0820,1202,518.0,20,lane-change
us101,0820-0835,1090,518.0,20,lane-change
us101,0805-0820,1208,518.1,20,lane-change
us101,0805-0820,1266,520.0,20,lane-change
us101,0820-0835,1098,520.0,20,lane-change
us101,0805-0820,1218,520.1,20,lane-change
us101,0805-0820,1230,520.9,20,lane-change
us101,0750-0805,1793,521.1,20,lane-change
us101,0750-0805,1791,521.2,20,lane-change
us101,0805-0820,1279,521.4,20,lane-change
us101,0805-0820,1239,522.2,20,lane-change
us101,0805-0820,1261,522.3,20,lane-change
us101,0820-0835,1100,522.8,20,lane-change
us101,0805-0820,1300,523.5,20,lane-change
us101,0805-0820,1332,523.7,20,lane-change
us101,0805-0820,1230,523.9,20,lane-change
us101,0805-0820,1234,524.0,20,cutoff
us101,0750-0805,1789,524.1,20,lane-change
us101,0805-0820,1233,524.2,20,lane-change
us101,0805-0820,1279,524.2,20,lane-change
us101,0820-0835,1112,524.4,20,lane-change
us101,0750-0805,1791,524.6,20,lane-change
us101,0805-0820,1298,525.2,20,lane-change
us101,0805-0820,1350,525.2,20,lane-change
us101,0820-0835,1108,525.3,20,lane-change
us101,0820-0835,1085,525.6,20,lane-change
us101,0805-0820,1219,526.1,20,lane-change
us101,0820-0835,1107,526.4,20,lane-change
us101,0805-0820,1266,526.9,20,lane-change
us101,0805-0820,1302,527.0,20,lane-change
us101,0820-0835,1117,527.7,20,lane-change
us101,0750-0805,1769,528.6,20,lane-change
us101,0805-0820,1230,528.9,20,overtake
us101,0820-0835,1120,528.9,20,lane-change
us101,0805-0820,1298,529.1,20,lane-change
us101,0750-0805,1843,529.6,20,lane-change
us101,0805-0820,1261,530.3,20,lane-change
us101,0820-0835,1135,530.3,20,lane-change
us101,0805-0820,1230,530.5,20,lane-change
us101,0805-0820,1318,530.8,20,lane-change
us101,0750-0805,1845,530.8,20,lane-change
us101,0820-0835,1108,531.3,20,lane-change
us101,0750-0805,1843,531.8,20,lane-change
us101,0820-0835,1120,531.8,20,lane-change
us101,0820-0835,1136,532.0,20,lane-change
us101,0750-0805,1853,532.2,20,lane-change
us101,0805-0820,1322,532.3,20,lane-change
us101,0750-0805,1861,532.3,20,lane-change
us101,0820-0835,1090,532.9,20,lane-change
us101,0820-0835,1123,533.0,20,lane-change
us101,0750-0805,1845,533.4,20,lane-change
us101,0750-0805,1743,533.5,20,lane-change
us101,0805-0820,1334,534.0,20,lane-change
us101,0805-0820,1213,534.1,20,lane-change
us101,0750-0805,1860,534.2,20,lane-change
us101,0805-0820,1318,534.5,20,lane-change
us101,0820-0835,1124,534.7,20,lane-change
us101,0805-0820,1230,534.8,20,lane-change
us101,0805-0820,1230,535.5,20,overtake
us101,0820-0835,1135,535.5,20,lane-change
us101,0750-0805,1789,535.9,20,lane-change
us101,0750-0805,1779,536.2,20,lane-change
us101,0805-0820,1342,536.3,20,lane-change
us101,0805-0820,1244,537.1,20,lane-change
us101,0805-0820,1266,537.6,20,lane-change
us101,0820-0835,1129,538.1,20,lane-change
us101,0805-0820,1352,538.5,20,lane-change
us101,0805-0820,1334,538.9,20,lane-change
us101,0805-0820,1342,539.2,20,lane-change
us101,0805-0820,1342,539.3,20,cutoff
us101,0820-0835,1098,539.4,20,lane-change
us101,0805-0820,1302,539.5,20,lane-change
us101,0750-0805,1853,539.5,20,lane-change
us101,0805-0820,1358,540.2,20,lane-change
us101,0805-0820,1318,540.8,20,lane-change
us101,0805-0820,1339,541.1,20,lane-change
us101,0820-0835,1010,541.1,20,lane-change
us101,0805-0820,1358,542.0,20,lane-change
us101,0820-0835,1140,542.4,20,lane-change
us101,0750-0805,1779,542.5,20,lane-change
us101,0750-0805,1767,543.0,20,lane-change
us101,0805-0820,1322,543.4,20,lane-change
us101,0820-0835,1123,544.2,20,lane-change
us101,0820-0835,1134,544.7,20,lane-change
us101,0750-0805,1898,545.3,20,lane-change
us101,0820-0835,998,545.4,20,lane-change
us101,0750-0805,1860,545.7,20,lane-change
us101,0750-0805,1790,546.5,20,lane-change
us101,0750-0805,1767,546.7,20,lane-change
us101,0750-0805,1779,546.7,20,cutoff
us101,0750-0805,1898,546.8,20,lane-change
us101,0820-0835,1112,547.4,20,lane-change
us101,0820-0835,1124,547.5,20,lane-change
us101,0750-0805,1784,547.7,20,lane-change
us101,0750-0805,1794,548.3,20,lane-change
us101,0820-0835,1153,548.4,20,lane-change
us101,0820-0835,1129,548.8,20,lane-change
us101,0805-0820,1371,549.7,20,lane-change
us101,0820-0835,1140,549.8,20,lane-change
us101,0805-0820,1358,550.0,20,lane-change
us101,0805-0820,1389,550.2,20,lane-change
us101,0750-0805,1860,550.6,20,lane-change
us101,0820-0835,1216,550.6,20,lane-change
us101,0805-0820,1342,550.8,20,lane-change
us101,0805-0820,1389,551.7,20,lane-change
us101,0805-0820,1339,551.8,20,lane-change
us101,0820-0835,1162,551.8,20,lane-change
us101,0820-0835,1195,551.9,20,lane-change
us101,0805-0820,1338,552.9,20,lane-change
us101,0750-0805,1793,554.2,20,lane-change
us101,0820-0835,1135,554.5,20,lane-change
us101,0820-0835,1134,554.7,20,lane-change
us101,0805-0820,1372,555.8,20,lane-change
us101,0750-0805,1860,556.5,20,lane-change
us101,0750-0805,1898,557.3,20,lane-change
us101,0820-0835,1164,558.0,20,lane-change
us101,0820-0835,1153,559.0,20,lane-change
us101,0820-0835,1150,559.8,20,lane-change
us101,0820-0835,1170,559.8,20,lane-change
us101,0750-0805,1851,559.9,20,lane-change
us101,0750-0805,1948,560.1,20,lane-change
us101,0750-0805,1944,560.5,20,lane-change
us101,0805-0820,1352,561.1,20,lane-change
us101,0820-0835,1174,561.7,20,lane-change
us101,0820-0835,1162,561.9,20,lane-change
us101,0750-0805,1932,562.5,20,lane-change
us101,0805-0820,1358,562.6,20,lane-change
us101,0805-0820,1400,563.2,20,lane-change
us101,0750-0805,1874,563.7,20,lane-change
us101,0750-0805,1960,564.1,20,lane-change
us101,0805-0820,1365,564.2,20,lane-change
us101,0805-0820,1389,564.7,20,lane-change
us101,0820-0835,1068,564.7,20,lane-change
us101,0820-0835,1135,564.7,20,lane-change
us101,0750-0805,1958,565.1,20,lane-change
us101,0820-0835,1049,565.6,20,lane-change
us101,0820-0835,1140,565.6,20,lane-change
us101,0750-0805,1854,566.1,20,lane-change
us101,0750-0805,1888,566.3,20,lane-change
us101,0820-0835,1175,566.4,20,lane-change
us101,0750-0805,1960,566.8,20,lane-change
us101,0750-0805,1960,566.9,20,cutoff
us101,0820-0835,1082,567.6,20,lane-change
us101,0805-0820,1359,567.8,20,lane-change
us101,0805-0820,1360,568.2,20,lane-change
us101,0750-0805,1903,568.4,20,lane-change
us101,0750-0805,1958,568.4,20,lane-change
us101,0805-0820,1452,568.5,20,lane-change
us101,0750-0805,1944,568.5,20,lane-change
us101,0820-0835,1174,568.6,20,lane-change
us101,0750-0805,1966,569.5,20,lane-change
us101,0750-0805,1888,569.8,20,lane-change
us101,0750-0805,1932,569.9,20,lane-change
us101,0805-0820,1360,571.0,20,lane-change
us101,0805-0820,1430,571.1,20,lane-change
us101,0750-0805,1974,572.2,20,lane-change
us101,0805-0820,1458,572.5,20,lane-change
us101,0750-0805,1958,572.6,20,lane-change
us101,0805-0820,1360,573.2,20,overtake
us101,0820-0835,1100,573.3,20,lane-change
us101,0805-0820,1458,574.3,20,lane-change
us101,0750-0805,1983,574.6,20,lane-change
us101,0820-0835,1124,575.1,20,lane-change
us101,0805-0820,1463,575.6,20,lane-change
us101,0805-0820,1496,576.2,20,lane-change
us101,0820-0835,1164,576.6,20,lane-change
us101,0750-0805,1983,576.7,20,lane-change
us101,0750-0805,1991,576.8,20,lane-change
us101,0805-0820,1365,576.9,20,lane-change
us101,0805-0820,1378,577.4,20,lane-change
us101,0750-0805,1966,577.7,20,lane-change
us101,0805-0820,1472,577.9,20,lane-change
us101,0820-0835,1109,577.9,20,lane-change
us101,0805-0820,1428,578.1,20,lane-change
us101,0750-0805,1991,578.4,20,lane-change
us101,0750-0805,1919,578.5,20,lane-change
us101,0750-0805,1991,578.5,20,cutoff
us101,0820-0835,1140,578.6,20,lane-change
us101,0820-0835,1189,578.8,20,lane-change
us101,0750-0805,1925,579.2,20,lane-change
us101,0820-0835,1113,579.3,20,lane-change
us101,0750-0805,1947,579.7,20,lane-change
us101,0750-0805,1903,579.8,20,lane-change
us101,0820-0835,1191,579.8,20,lane-change
us101,0805-0820,1500,580.0,20,lane-change
us101,0820-0835,1130,580.2,20,lane-change
us101,0750-0805,2048,580.5,20,lane-change
us101,0820-0835,1124,580.5,20,lane-change
us101,0750-0805,2000,580.6,20,lane-change
us101,0820-0835,1175,580.7,20,lane-change
us101,0820-0835,1104,580.8,20,lane-change
us101,0805-0820,1455,580.9,20,lane-change
us101,0805-0820,1431,581.0,20,lane-change
us101,0805-0820,1434,581.1,20,lane-change
us101,0805-0820,1463,581.2,20,lane-change
us101,0805-0820,1472,581.3,20,lane-change
us101,0805-0820,1544,582.3,20,lane-change
us101,0750-0805,1976,582.4,20,lane-change
us101,0750-0805,2071,582.4,20,lane-change
us101,0750-0805,2111,582.4,20,lane-change
us101,0750-0805,2006,582.5,20,lane-change
us101,0820-0835,1129,582.6,20,lane-change
us101,0820-0835,1170,582.6,20,lane-change
us101,0820-0835,1196,582.7,20,lane-change
us101,0805-0820,1431,582.8,20,lane-change
us101,0805-0820,1506,583.1,20,lane-change
us101,0820-0835,1140,583.1,20,lane-change
us101,0820-0835,1195,583.1,20,lane-change
us101,0820-0835,1108,583.8,20,lane-change
us101,0750-0805,2010,584.4,20,lane-change
us101,0750-0805,2000,584.5,20,lane-change
us101,0750-0805,1933,584.7,20,lane-change
us101,0750-0805,1974,584.9,20,lane-change
us101,0820-0835,1200,584.9,20,lane-change
us101,0805-0820,1545,585.5,20,lane-change
us101,0820-0835,1142,586.0,20,lane-change
us101,0805-0820,1458,586.9,20,lane-change
us101,0750-0805,1991,586.9,20,lane-change
us101,0820-0835,1162,587.4,20,lane-change
us101,0820-0835,1140,587.6,20,lane-change
us101,0805-0820,1570,588.7,20,lane-change
us101,0750-0805,2039,589.1,20,cutoff
us101,0805-0820,1521,589.2,20,lane-change
us101,0805-0820,1513,589.3,20,lane-change
us101,0805-0820,1452,589.5,20,lane-change
us101,0805-0820,1530,589.9,20,lane-change
us101,0750-0805,2050,590.0,20,lane-change
us101,0750-0805,1966,590.1,20,lane-change
us101,0805-0820,1521,590.7,20,lane-change
us101,0820-0835,1191,590.7,20,lane-change
us101,0820-0835,1208,590.9,20,lane-change
us101,0820-0835,1189,591.5,20,lane-change
us101,0805-0820,1530,592.3,20,lane-change
us101,0820-0835,1107,592.5,20,lane-change
us101,0820-0835,1211,592.5,20,lane-change
us101,0820-0835,1135,592.8,20,lane-change
us101,0750-0805,2000,593.4,20,lane-change
us101,0820-0835,1108,593.6,20,lane-change
us101,0750-0805,2068,594.5,20,lane-change
us101,0820-0835,1152,594.5,20,lane-change
us101,0820-0835,1189,594.6,20,lane-change
us101,0820-0835,1196,594.6,20,lane-change
us101,0820-0835,1214,594.7,20,lane-change
us101,0820-0835,1191,595.3,20,lane-change
us101,0820-0835,1196,596.6,20,lane-change
us101,0805-0820,1468,597.0,20,lane-change
us101,0750-0805,2006,597.1,20,lane-change
us101,0750-0805,2080,597.6,20,lane-change
us101,0805-0820,1506,597.7,20,lane-change
us101,0750-0805,2050,598.0,20,lane-change
us101,0820-0835,1200,598.0,20,lane-change
us101,0750-0805,2052,598.1,20,cutoff
us101,0750-0805,1976,598.5,20,lane-change
us101,0750-0805,2056,599.1,20,lane-change
us101,0750-0805,1934,599.2,20,lane-change
us101,0750-0805,2015,599.4,20,lane-change
us101,0750-0805,1966,599.5,20,lane-change
us101,0750-0805,2017,599.5,20,lane-change
us101,0750-0805,2080,599.7,20,lane-change
us101,0820-0835,1225,599.7,20,lane-change
us101,0820-0835,1196,599.8,20,lane-change
us101,0820-0835,1120,600.9,20,lane-change
us101,0750-0805,2126,601.0,20,lane-change
us101,0750-0805,2068,601.3,20,lane-change
us101,0805-0820,1565,601.5,20,lane-change
us101,0805-0820,1516,601.7,20,lane-change
us101,0750-0805,2015,602.3,20,lane-change
us101,0820-0835,1174,602.3,20,lane-change
us101,0750-0805,2045,602.7,20,lane-change
us101,0750-0805,2071,602.9,20,lane-change
us101,0805-0820,1521,603.3,20,lane-change
us101,0805-0820,1561,603.5,20,lane-change
us101,0805-0820,1565,603.7,20,lane-change
us101,0750-0805,2099,603.7,20,lane-change
us101,0750-0805,2072,604.4,20,lane-change
us101,0820-0835,1205,605.0,20,lane-change
us101,0820-0835,1136,605.3,20,lane-change
us101,0750-0805,2048,605.5,20,lane-change
us101,0750-0805,2007,605.5,20,cutoff
us101,0805-0820,1530,605.6,20,lane-change
us101,0820-0835,1147,605.6,20,lane-change
us101,0820-0835,1208,605.9,20,lane-change
us101,0820-0835,1214,606.0,20,lane-change
us101,0805-0820,1455,606.2,20,lane-change
us101,0820-0835,1238,606.4,20,lane-change
us101,0750-0805,2117,606.8,20,lane-change
us101,0805-0820,1645,607.3,20,lane-change
us101,0750-0805,2056,607.7,20,lane-change
us101,0750-0805,2107,607.7,20,lane-change
us101,0820-0835,1225,608.2,20,lane-change
us101,0750-0805,2069,608.4,20,lane-change
us101,0820-0835,1195,608.6,20,lane-change
us101,0820-0835,1162,608.9,20,lane-change
us101,0750-0805,2015,609.0,20,cutoff
us101,0820-0835,1196,609.1,20,lane-change
us101,0820-0835,1211,609.2,20,lane-change
us101,0750-0805,2122,609.4,20,lane-change
us101,0820-0835,1189,610.0,20,lane-change
us101,0750-0805,2045,610.1,20,lane-change
us101,0750-0805,2039,610.6,20,lane-change
us101,0750-0805,2050,610.8,20,lane-change
us101,0750-0805,2072,611.2,20,lane-change
us101,0820-0835,1238,611.4,20,lane-change
us101,0750-0805,2056,612.2,20,lane-change
us101,0750-0805,2080,612.2,20,lane-change
us101,0750-0805,2015,612.4,20,lane-change
us101,0750-0805,2117,612.4,20,lane-change
us101,0820-0835,1147,612.6,20,lane-change
us101,0820-0835,1257,613.0,20,lane-change
us101,0805-0820,1565,613.4,20,lane-change
us101,0750-0805,2133,613.9,20,lane-change
us101,0820-0835,1226,614.3,20,lane-change
us101,0820-0835,1247,614.4,20,lane-change
us101,0820-0835,1256,614.5,20,lane-change
us101,0750-0805,2015,614.8,20,cutoff
us101,0750-0805,2099,615.8,20,lane-change
us101,0750-0805,2056,616.0,20,lane-change
us101,0805-0820,1550,616.4,20,lane-change
us101,0750-0805,2093,616.5,20,lane-change
us101,0750-0805,2050,616.9,20,lane-change
us101,0820-0835,1268,616.9,20,lane-change
us101,0820-0835,1257,617.8,20,lane-change
us101,0820-0835,1190,618.4,20,lane-change
us101,0820-0835,1244,618.5,20,lane-change
us101,0750-0805,2107,618.6,20,lane-change
us101,0750-0805,2071,619.0,20,lane-change
